task,machine,runtime (h),energy consumption (kWh),average emissions (gCO2e),marginal emissions (gCO2e)
bowtie2_build,gcpc2,0.16,0.003,0.99,0.83
bowtie2_build,gcpn2,0.18,0.001,0.34,0.33
bowtie2_build,gcpn1,0.25,0.001,0.38,0.45
bowtie2_build,gpg13,0.25,0.016,5.18,6.11
bowtie2_build,gpg14,0.25,0.016,5.28,6.25
bowtie2_build,gpg15,0.25,0.017,5.67,6.74
bowtie2_build,gpg22,0.15,0.029,9.43,7.18
bowtie2_build,hu26,0.16,0.014,4.74,4.03
fastp,gcpc2,0.06,0.001,0.49,0.87
fastp,gcpn2,0.08,0.001,0.26,0.46
fastp,gcpn1,0.15,0.001,0.35,0.28
fastp,gpg13,0.14,0.009,3.03,2.33
fastp,gpg14,0.16,0.01,3.47,3.04
fastp,gpg15,0.17,0.012,3.87,3.92
fastp,gpg22,0.11,0.022,7.24,3.41
fastp,hu26,0.05,0.005,1.5,2.67
fastqc,gcpc2,0.18,0.003,1.18,1.12
fastqc,gcpn2,0.21,0.001,0.41,0.44
fastqc,gcpn1,0.26,0.001,0.42,0.51
fastqc,gpg13,0.26,0.016,5.72,6.88
fastqc,gpg14,0.26,0.017,5.87,7.03
fastqc,gpg15,0.26,0.018,6.24,7.49
fastqc,gpg22,0.13,0.025,8.67,5.19
fastqc,hu26,0.16,0.015,5.13,4.41
trimgalore,gcpc2,1.07,0.002,0.58,12.7
trimgalore,gcpn2,1.28,0.002,0.75,5.17
trimgalore,gcpn1,1.93,0.006,2.31,7.44
trimgalore,gpg13,1.5,0.032,11.77,53.74
trimgalore,gpg14,1.49,0.032,11.62,53.97
trimgalore,gpg15,1.56,0.039,14.0,60.05
trimgalore,gpg22,0.86,0.168,59.16,92.3
trimgalore,hu26,1.05,0.004,1.52,51.44
