region,task,machine,governor,runtime (h),energy consumption (kWh),average emissions (gCO2e),marginal emissions (gCO2e)
gb,bowtie2_build,gpg13,performance,0.25,0.016,5.06,6.17
gb,bowtie2_build,gpg13,powersave,0.31,0.017,5.58,7.41
gb,fastp,gpg13,performance,0.14,0.009,3.01,2.32
gb,fastp,gpg13,powersave,0.17,0.01,3.16,2.88
gb,fastqc,gpg13,performance,0.26,0.016,5.74,6.86
gb,fastqc,gpg13,powersave,0.31,0.018,6.26,8.1
gb,trimgalore,gpg13,performance,1.5,0.032,11.71,53.44
gb,trimgalore,gpg13,powersave,1.79,0.045,16.42,57.29
gb,bowtie2_build,gpg14,performance,0.25,0.016,5.15,6.3
gb,bowtie2_build,gpg14,powersave,0.31,0.018,5.68,7.56
gb,fastp,gpg14,performance,0.16,0.01,3.44,3.03
gb,fastp,gpg14,powersave,0.15,0.009,3.0,2.53
gb,fastqc,gpg14,performance,0.26,0.017,5.85,7.01
gb,fastqc,gpg14,powersave,0.31,0.018,6.3,8.14
gb,trimgalore,gpg14,performance,1.49,0.032,11.56,53.66
gb,trimgalore,gpg14,powersave,1.79,0.046,16.62,58.02
gb,bowtie2_build,gpg15,performance,0.25,0.017,5.54,6.81
gb,bowtie2_build,gpg15,powersave,0.31,0.019,6.14,8.15
gb,fastp,gpg15,performance,0.17,0.012,3.83,3.91
gb,fastp,gpg15,powersave,0.15,0.01,3.21,2.68
gb,fastqc,gpg15,performance,0.26,0.018,6.23,7.46
gb,fastqc,gpg15,powersave,0.31,0.019,6.84,8.83
gb,trimgalore,gpg15,performance,1.56,0.039,13.93,59.68
gb,trimgalore,gpg15,powersave,1.79,0.05,18.07,63.08
gb,bowtie2_build,gpg22,performance,0.15,0.029,9.21,7.25
gb,bowtie2_build,gpg22,powersave,0.15,0.027,8.6,6.79
gb,fastp,gpg22,performance,0.11,0.022,7.18,3.41
gb,fastp,gpg22,powersave,0.11,0.021,6.84,3.7
gb,fastqc,gpg22,performance,0.13,0.025,8.66,5.17
gb,fastqc,gpg22,powersave,0.13,0.023,8.0,11.32
gb,trimgalore,gpg22,performance,0.86,0.168,58.76,91.88
gb,trimgalore,gpg22,powersave,0.86,0.158,56.82,91.86
gb,bowtie2_build,hu26,performance,0.16,0.014,4.62,4.07
gb,bowtie2_build,hu26,powersave,0.64,0.028,9.03,14.27
gb,fastp,hu26,performance,0.05,0.005,1.49,2.66
gb,fastp,hu26,powersave,0.2,0.009,2.89,2.98
gb,fastqc,hu26,performance,0.16,0.015,5.12,4.39
gb,fastqc,hu26,powersave,0.63,0.028,9.73,14.82
gb,trimgalore,hu26,performance,1.05,0.004,1.51,51.08
gb,trimgalore,hu26,powersave,4.27,0.145,52.69,108.31
